productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extCardType,extClass,extTalent,extIntellect,extLife,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCost,extPitchValue,extCardSubType,extPower,extDefenseValue,extFlavorText
653995,Flex Strength (Yellow),Flex Strength Yellow,https://tcgplayer-cdn.tcgplayer.com/product/653995_200w.jpg,62,24371,https://cpt.tcgcsv.com/WCf7,2025-09-26T04:11:04.067,1,Common,SUP150,Action,Brute,,,,0.25,0.5,1337.0,,,Rainbow Foil,2,2,Attack,3,3,
653995,Flex Strength (Yellow),Flex Strength Yellow,https://tcgplayer-cdn.tcgplayer.com/product/653995_200w.jpg,62,24371,https://cpt.tcgcsv.com/WCf7,2025-09-26T04:11:04.067,1,Common,SUP150,Action,Brute,,,,0.14,0.3,2.31,,,Normal,2,2,Attack,3,3,
653996,Flex Strength (Blue),Flex Strength Blue,https://tcgplayer-cdn.tcgplayer.com/product/653996_200w.jpg,62,24371,https://cpt.tcgcsv.com/XCf7,2025-09-26T04:11:04.067,1,Common,SUP151,Action,Brute,,,,0.25,0.5,4.99,0.49,,Rainbow Foil,2,3,Attack,2,3,
653996,Flex Strength (Blue),Flex Strength Blue,https://tcgplayer-cdn.tcgplayer.com/product/653996_200w.jpg,62,24371,https://cpt.tcgcsv.com/XCf7,2025-09-26T04:11:04.067,1,Common,SUP151,Action,Brute,,,,0.14,0.25,9.88,0.15,,Normal,2,3,Attack,2,3,
653997,Give 'Em a Piece of Your Mind (Red),Give Em a Piece of Your Mind Red,https://tcgplayer-cdn.tcgplayer.com/product/653997_200w.jpg,62,24371,https://cpt.tcgcsv.com/ZCf7,2025-09-26T04:11:04.067,1,Common,SUP152,Action,Brute,,,,0.14,0.28,2.31,,,Normal,2,1,Attack,7,2,
653997,Give 'Em a Piece of Your Mind (Red),Give Em a Piece of Your Mind Red,https://tcgplayer-cdn.tcgplayer.com/product/653997_200w.jpg,62,24371,https://cpt.tcgcsv.com/ZCf7,2025-09-26T04:11:04.067,1,Common,SUP152,Action,Brute,,,,0.25,0.49,1337.0,0.33,,Rainbow Foil,2,1,Attack,7,2,
653998,Give 'Em a Piece of Your Mind (Yellow),Give Em a Piece of Your Mind Yellow,https://tcgplayer-cdn.tcgplayer.com/product/653998_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Cf7,2025-09-26T04:11:04.067,1,Common,SUP153,Action,Brute,,,,0.25,0.5,4.99,,,Rainbow Foil,2,2,Attack,6,2,
653998,Give 'Em a Piece of Your Mind (Yellow),Give Em a Piece of Your Mind Yellow,https://tcgplayer-cdn.tcgplayer.com/product/653998_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Cf7,2025-09-26T04:11:04.067,1,Common,SUP153,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,2,Attack,6,2,
653999,Give 'Em a Piece of Your Mind (Blue),Give Em a Piece of Your Mind Blue,https://tcgplayer-cdn.tcgplayer.com/product/653999_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Cf7,2025-09-26T04:11:04.067,1,Common,SUP154,Action,Brute,,,,0.25,0.5,1337.0,,,Rainbow Foil,2,3,Attack,5,2,
653999,Give 'Em a Piece of Your Mind (Blue),Give Em a Piece of Your Mind Blue,https://tcgplayer-cdn.tcgplayer.com/product/653999_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Cf7,2025-09-26T04:11:04.067,1,Common,SUP154,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,3,Attack,5,2,
654000,High Pitched Howl (Red),High Pitched Howl Red,https://tcgplayer-cdn.tcgplayer.com/product/654000_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Df7,2025-09-26T04:11:04.067,1,Common,SUP155,Action,Brute,,,,0.33,0.5,1337.0,0.44,,Rainbow Foil,2,1,Attack,6,3,
654000,High Pitched Howl (Red),High Pitched Howl Red,https://tcgplayer-cdn.tcgplayer.com/product/654000_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Df7,2025-09-26T04:11:04.067,1,Common,SUP155,Action,Brute,,,,0.14,0.25,0.6,0.33,,Normal,2,1,Attack,6,3,
654001,High Pitched Howl (Yellow),High Pitched Howl Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654001_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Df7,2025-09-26T04:11:04.067,1,Common,SUP156,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,2,Attack,5,3,
654001,High Pitched Howl (Yellow),High Pitched Howl Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654001_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Df7,2025-09-26T04:11:04.067,1,Common,SUP156,Action,Brute,,,,0.25,0.5,1337.0,,,Rainbow Foil,2,2,Attack,5,3,
654002,High Pitched Howl (Blue),High Pitched Howl Blue,https://tcgplayer-cdn.tcgplayer.com/product/654002_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Df7,2025-09-26T04:11:04.067,1,Common,SUP157,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,3,Attack,4,3,
654002,High Pitched Howl (Blue),High Pitched Howl Blue,https://tcgplayer-cdn.tcgplayer.com/product/654002_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Df7,2025-09-26T04:11:04.067,1,Common,SUP157,Action,Brute,,,,0.25,0.55,1337.0,1.0,,Rainbow Foil,2,3,Attack,4,3,
654003,Rough Up (Red),Rough Up Red,https://tcgplayer-cdn.tcgplayer.com/product/654003_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Df7,2025-09-26T04:11:04.067,1,Common,SUP158,Action,Brute,,,,0.25,0.5,4.99,0.5,,Rainbow Foil,2,1,Attack,6,3,
654003,Rough Up (Red),Rough Up Red,https://tcgplayer-cdn.tcgplayer.com/product/654003_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Df7,2025-09-26T04:11:04.067,1,Common,SUP158,Action,Brute,,,,0.14,0.25,1.0,0.26,,Normal,2,1,Attack,6,3,
654004,Rough Up (Yellow),Rough Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654004_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Df7,2025-09-26T04:11:04.067,1,Common,SUP159,Action,Brute,,,,0.33,0.5,1337.0,,,Rainbow Foil,2,2,Attack,5,3,
654004,Rough Up (Yellow),Rough Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654004_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Df7,2025-09-26T04:11:04.067,1,Common,SUP159,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,2,Attack,5,3,
654005,Rough Up (Blue),Rough Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/654005_200w.jpg,62,24371,https://cpt.tcgcsv.com/7Df7,2025-09-26T04:11:04.067,1,Common,SUP160,Action,Brute,,,,0.1,0.49,4.99,,,Rainbow Foil,2,3,Attack,4,3,
654005,Rough Up (Blue),Rough Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/654005_200w.jpg,62,24371,https://cpt.tcgcsv.com/7Df7,2025-09-26T04:11:04.067,1,Common,SUP160,Action,Brute,,,,0.14,0.25,2.31,,,Normal,2,3,Attack,4,3,
654006,Vigorous Smashup (Red),Vigorous Smashup Red,https://tcgplayer-cdn.tcgplayer.com/product/654006_200w.jpg,62,24371,https://cpt.tcgcsv.com/8Df7,2025-09-26T04:11:04.067,1,Common,SUP164,Action,Brute,,,,0.25,0.5,1337.0,0.5,,Rainbow Foil,3,1,Attack,7,3,
654006,Vigorous Smashup (Red),Vigorous Smashup Red,https://tcgplayer-cdn.tcgplayer.com/product/654006_200w.jpg,62,24371,https://cpt.tcgcsv.com/8Df7,2025-09-26T04:11:04.067,1,Common,SUP164,Action,Brute,,,,0.14,0.25,2.31,,,Normal,3,1,Attack,7,3,
654007,Vigorous Smashup (Yellow),Vigorous Smashup Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654007_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Df7,2025-09-26T04:11:04.067,1,Common,SUP165,Action,Brute,,,,0.14,0.25,1.0,0.24,,Normal,3,2,Attack,6,3,
654007,Vigorous Smashup (Yellow),Vigorous Smashup Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654007_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Df7,2025-09-26T04:11:04.067,1,Common,SUP165,Action,Brute,,,,0.25,0.5,1337.0,0.52,,Rainbow Foil,3,2,Attack,6,3,
654008,Vigorous Smashup (Blue),Vigorous Smashup Blue,https://tcgplayer-cdn.tcgplayer.com/product/654008_200w.jpg,62,24371,https://cpt.tcgcsv.com/bDf7,2025-09-26T04:11:04.067,1,Common,SUP166,Action,Brute,,,,0.25,0.5,1337.0,0.39,,Rainbow Foil,3,3,Attack,5,3,
654008,Vigorous Smashup (Blue),Vigorous Smashup Blue,https://tcgplayer-cdn.tcgplayer.com/product/654008_200w.jpg,62,24371,https://cpt.tcgcsv.com/bDf7,2025-09-26T04:11:04.067,1,Common,SUP166,Action,Brute,,,,0.14,0.25,9.88,0.31,,Normal,3,3,Attack,5,3,
654009,Bark Obscenities,Bark Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/654009_200w.jpg,62,24371,https://cpt.tcgcsv.com/cDf7,2025-09-26T04:11:04.067,1,Common,SUP167,Action,Brute,,,,0.33,0.5,4.99,,,Rainbow Foil,0,1,,,2,
654009,Bark Obscenities,Bark Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/654009_200w.jpg,62,24371,https://cpt.tcgcsv.com/cDf7,2025-09-26T04:11:04.067,1,Common,SUP167,Action,Brute,,,,0.14,0.25,2.31,,,Normal,0,1,,,2,
654010,Stand Strong,Stand Strong,https://tcgplayer-cdn.tcgplayer.com/product/654010_200w.jpg,62,24371,https://cpt.tcgcsv.com/dDf7,2025-09-26T04:11:04.067,1,Common,SUP169,Equipment,Guardian,,,,0.09,0.25,2.31,,,Normal,,,Legs,,1,
654010,Stand Strong,Stand Strong,https://tcgplayer-cdn.tcgplayer.com/product/654010_200w.jpg,62,24371,https://cpt.tcgcsv.com/dDf7,2025-09-26T04:11:04.067,1,Common,SUP169,Equipment,Guardian,,,,0.34,1.0,1337.0,,,Cold Foil,,,Legs,,1,
654011,Cut Off at the Knees,Cut Off at the Knees,https://tcgplayer-cdn.tcgplayer.com/product/654011_200w.jpg,62,24371,https://cpt.tcgcsv.com/fDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP173,Action,Guardian,,,,0.89,1.63,1337.0,1.63,,Normal,0,2,Attack,3,3,
654011,Cut Off at the Knees,Cut Off at the Knees,https://tcgplayer-cdn.tcgplayer.com/product/654011_200w.jpg,62,24371,https://cpt.tcgcsv.com/fDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP173,Action,Guardian,,,,2.0,2.72,19.99,,,Rainbow Foil,0,2,Attack,3,3,
654012,Cut the Small Talk,Cut the Small Talk,https://tcgplayer-cdn.tcgplayer.com/product/654012_200w.jpg,62,24371,https://cpt.tcgcsv.com/gDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP174,Action,Guardian,,,,2.19,2.65,29.99,,,Rainbow Foil,0,2,Attack,3,3,
654012,Cut the Small Talk,Cut the Small Talk,https://tcgplayer-cdn.tcgplayer.com/product/654012_200w.jpg,62,24371,https://cpt.tcgcsv.com/gDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP174,Action,Guardian,,,,2.0,2.73,1337.0,2.55,,Normal,0,2,Attack,3,3,
654013,Who Blinks First?,Who Blinks First,https://tcgplayer-cdn.tcgplayer.com/product/654013_200w.jpg,62,24371,https://cpt.tcgcsv.com/hDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP177,Instant,Guardian,,,,2.25,2.85,5.77,2.72,,Rainbow Foil,3,3,Aura,,3,
654013,Who Blinks First?,Who Blinks First,https://tcgplayer-cdn.tcgplayer.com/product/654013_200w.jpg,62,24371,https://cpt.tcgcsv.com/hDf7,2025-09-26T04:11:04.067,1,Super Rare,SUP177,Instant,Guardian,,,,0.4,0.97,1337.0,0.59,,Normal,3,3,Aura,,3,
654014,Full of Bravado (Red),Full of Bravado Red,https://tcgplayer-cdn.tcgplayer.com/product/654014_200w.jpg,62,24371,https://cpt.tcgcsv.com/jDf7,2025-09-26T04:11:04.067,1,Rare,SUP178,Action,Guardian,,,,0.15,0.37,5.0,0.25,,Normal,3,1,Attack,7,2,
654014,Full of Bravado (Red),Full of Bravado Red,https://tcgplayer-cdn.tcgplayer.com/product/654014_200w.jpg,62,24371,https://cpt.tcgcsv.com/jDf7,2025-09-26T04:11:04.067,1,Rare,SUP178,Action,Guardian,,,,0.5,0.99,9.99,,,Rainbow Foil,3,1,Attack,7,2,
654015,Full of Bravado (Yellow),Full of Bravado Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654015_200w.jpg,62,24371,https://cpt.tcgcsv.com/kDf7,2025-09-26T04:11:04.067,1,Rare,SUP179,Action,Guardian,,,,0.15,0.35,1337.0,0.24,,Normal,3,2,Attack,6,2,
654015,Full of Bravado (Yellow),Full of Bravado Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654015_200w.jpg,62,24371,https://cpt.tcgcsv.com/kDf7,2025-09-26T04:11:04.067,1,Rare,SUP179,Action,Guardian,,,,0.98,1.0,6.25,,,Rainbow Foil,3,2,Attack,6,2,
654016,Full of Bravado (Blue),Full of Bravado Blue,https://tcgplayer-cdn.tcgplayer.com/product/654016_200w.jpg,62,24371,https://cpt.tcgcsv.com/lDf7,2025-09-26T04:11:04.067,1,Rare,SUP180,Action,Guardian,,,,0.5,1.35,5.0,1.0,,Rainbow Foil,3,3,Attack,5,2,
654016,Full of Bravado (Blue),Full of Bravado Blue,https://tcgplayer-cdn.tcgplayer.com/product/654016_200w.jpg,62,24371,https://cpt.tcgcsv.com/lDf7,2025-09-26T04:11:04.067,1,Rare,SUP180,Action,Guardian,,,,0.15,0.32,1337.0,0.24,,Normal,3,3,Attack,5,2,
654017,Story Beats (Red),Story Beats Red,https://tcgplayer-cdn.tcgplayer.com/product/654017_200w.jpg,62,24371,https://cpt.tcgcsv.com/mDf7,2025-09-26T04:11:04.067,1,Rare,SUP181,Action,Guardian,,,,0.5,0.8,6.25,,,Rainbow Foil,3,1,Attack,7,2,
654017,Story Beats (Red),Story Beats Red,https://tcgplayer-cdn.tcgplayer.com/product/654017_200w.jpg,62,24371,https://cpt.tcgcsv.com/mDf7,2025-09-26T04:11:04.067,1,Rare,SUP181,Action,Guardian,,,,0.15,0.4,1337.0,0.39,,Normal,3,1,Attack,7,2,
654018,Story Beats (Yellow),Story Beats Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654018_200w.jpg,62,24371,https://cpt.tcgcsv.com/nDf7,2025-09-26T04:11:04.067,1,Rare,SUP182,Action,Guardian,,,,0.15,0.49,1337.0,0.42,,Normal,3,2,Attack,6,2,
654018,Story Beats (Yellow),Story Beats Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654018_200w.jpg,62,24371,https://cpt.tcgcsv.com/nDf7,2025-09-26T04:11:04.067,1,Rare,SUP182,Action,Guardian,,,,0.5,0.74,4.99,,,Rainbow Foil,3,2,Attack,6,2,
654019,Story Beats (Blue),Story Beats Blue,https://tcgplayer-cdn.tcgplayer.com/product/654019_200w.jpg,62,24371,https://cpt.tcgcsv.com/pDf7,2025-09-26T04:11:04.067,1,Rare,SUP183,Action,Guardian,,,,0.5,1.0,6.25,1.0,,Rainbow Foil,3,3,Attack,5,2,
654019,Story Beats (Blue),Story Beats Blue,https://tcgplayer-cdn.tcgplayer.com/product/654019_200w.jpg,62,24371,https://cpt.tcgcsv.com/pDf7,2025-09-26T04:11:04.067,1,Rare,SUP183,Action,Guardian,,,,0.15,0.4,5.0,0.4,,Normal,3,3,Attack,5,2,
654020,Bash Brute,Bash Brute,https://tcgplayer-cdn.tcgplayer.com/product/654020_200w.jpg,62,24371,https://cpt.tcgcsv.com/qDf7,2025-09-26T04:11:04.067,1,Common,SUP184,Action,Guardian,,,,0.25,0.5,4.99,,,Rainbow Foil,3,1,Attack,7,2,
654020,Bash Brute,Bash Brute,https://tcgplayer-cdn.tcgplayer.com/product/654020_200w.jpg,62,24371,https://cpt.tcgcsv.com/qDf7,2025-09-26T04:11:04.067,1,Common,SUP184,Action,Guardian,,,,0.14,0.25,2.31,,,Normal,3,1,Attack,7,2,
654021,Familiar Story,Familiar Story,https://tcgplayer-cdn.tcgplayer.com/product/654021_200w.jpg,62,24371,https://cpt.tcgcsv.com/rDf7,2025-09-26T04:11:04.067,1,Common,SUP185,Action,Guardian,,,,0.25,0.5,1337.0,,,Rainbow Foil,3,1,Attack,7,2,
654021,Familiar Story,Familiar Story,https://tcgplayer-cdn.tcgplayer.com/product/654021_200w.jpg,62,24371,https://cpt.tcgcsv.com/rDf7,2025-09-26T04:11:04.067,1,Common,SUP185,Action,Guardian,,,,0.14,0.25,2.31,0.14,,Normal,3,1,Attack,7,2,
654023,Power Play (Red),Power Play Red,https://tcgplayer-cdn.tcgplayer.com/product/654023_200w.jpg,62,24371,https://cpt.tcgcsv.com/tDf7,2025-09-26T04:11:04.067,1,Common,SUP186,Action,Guardian,,,,0.14,0.25,2.31,0.14,,Normal,3,1,Attack,3,3,
654023,Power Play (Red),Power Play Red,https://tcgplayer-cdn.tcgplayer.com/product/654023_200w.jpg,62,24371,https://cpt.tcgcsv.com/tDf7,2025-09-26T04:11:04.067,1,Common,SUP186,Action,Guardian,,,,0.25,0.5,1337.0,0.5,,Rainbow Foil,3,1,Attack,3,3,
654024,Power Play (Yellow),Power Play Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654024_200w.jpg,62,24371,https://cpt.tcgcsv.com/vDf7,2025-09-26T04:11:04.067,1,Common,SUP187,Action,Guardian,,,,0.09,0.25,2.31,,,Normal,3,2,Attack,2,3,
654024,Power Play (Yellow),Power Play Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654024_200w.jpg,62,24371,https://cpt.tcgcsv.com/vDf7,2025-09-26T04:11:04.067,1,Common,SUP187,Action,Guardian,,,,0.47,0.5,4.99,,,Rainbow Foil,3,2,Attack,2,3,
654025,Power Play (Blue),Power Play Blue,https://tcgplayer-cdn.tcgplayer.com/product/654025_200w.jpg,62,24371,https://cpt.tcgcsv.com/wDf7,2025-09-26T04:11:04.067,1,Common,SUP188,Action,Guardian,,,,0.14,0.25,2.31,0.2,,Normal,3,3,Attack,1,3,
654025,Power Play (Blue),Power Play Blue,https://tcgplayer-cdn.tcgplayer.com/product/654025_200w.jpg,62,24371,https://cpt.tcgcsv.com/wDf7,2025-09-26T04:11:04.067,1,Common,SUP188,Action,Guardian,,,,0.25,0.5,4.99,0.5,,Rainbow Foil,3,3,Attack,1,3,
654026,Shoot Your Mouth Off (Red),Shoot Your Mouth Off Red,https://tcgplayer-cdn.tcgplayer.com/product/654026_200w.jpg,62,24371,https://cpt.tcgcsv.com/xDf7,2025-09-26T04:11:04.067,1,Common,SUP189,Action,Guardian,,,,0.39,0.5,1337.0,,,Rainbow Foil,3,1,Attack,8,2,
654026,Shoot Your Mouth Off (Red),Shoot Your Mouth Off Red,https://tcgplayer-cdn.tcgplayer.com/product/654026_200w.jpg,62,24371,https://cpt.tcgcsv.com/xDf7,2025-09-26T04:11:04.067,1,Common,SUP189,Action,Guardian,,,,0.14,0.25,2.31,,,Normal,3,1,Attack,8,2,
654027,Shoot Your Mouth Off (Yellow),Shoot Your Mouth Off Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654027_200w.jpg,62,24371,https://cpt.tcgcsv.com/zDf7,2025-09-26T04:11:04.067,1,Common,SUP190,Action,Guardian,,,,0.09,0.25,2.31,,,Normal,3,2,Attack,7,2,
654027,Shoot Your Mouth Off (Yellow),Shoot Your Mouth Off Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654027_200w.jpg,62,24371,https://cpt.tcgcsv.com/zDf7,2025-09-26T04:11:04.067,1,Common,SUP190,Action,Guardian,,,,0.15,0.5,1337.0,,,Rainbow Foil,3,2,Attack,7,2,
654028,Shoot Your Mouth Off (Blue),Shoot Your Mouth Off Blue,https://tcgplayer-cdn.tcgplayer.com/product/654028_200w.jpg,62,24371,https://cpt.tcgcsv.com/BDf7,2025-09-26T04:11:04.067,1,Common,SUP191,Action,Guardian,,,,0.14,0.25,2.31,,,Normal,3,3,Attack,6,2,
654028,Shoot Your Mouth Off (Blue),Shoot Your Mouth Off Blue,https://tcgplayer-cdn.tcgplayer.com/product/654028_200w.jpg,62,24371,https://cpt.tcgcsv.com/BDf7,2025-09-26T04:11:04.067,1,Common,SUP191,Action,Guardian,,,,0.25,0.5,1337.0,,,Rainbow Foil,3,3,Attack,6,2,
654029,Short Shrift,Short Shrift,https://tcgplayer-cdn.tcgplayer.com/product/654029_200w.jpg,62,24371,https://cpt.tcgcsv.com/CDf7,2025-09-26T04:11:04.067,1,Common,SUP192,Action,Guardian,,,,0.25,0.5,1337.0,0.5,,Rainbow Foil,0,2,Attack,3,3,
654029,Short Shrift,Short Shrift,https://tcgplayer-cdn.tcgplayer.com/product/654029_200w.jpg,62,24371,https://cpt.tcgcsv.com/CDf7,2025-09-26T04:11:04.067,1,Common,SUP192,Action,Guardian,,,,0.14,0.25,1.0,0.22,,Normal,0,2,Attack,3,3,
654030,Small Problem,Small Problem,https://tcgplayer-cdn.tcgplayer.com/product/654030_200w.jpg,62,24371,https://cpt.tcgcsv.com/DDf7,2025-09-26T04:11:04.067,1,Common,SUP193,Action,Guardian,,,,0.14,0.25,2.31,0.14,,Normal,0,2,Attack,3,3,
654030,Small Problem,Small Problem,https://tcgplayer-cdn.tcgplayer.com/product/654030_200w.jpg,62,24371,https://cpt.tcgcsv.com/DDf7,2025-09-26T04:11:04.067,1,Common,SUP193,Action,Guardian,,,,0.25,0.5,1337.0,,,Rainbow Foil,0,2,Attack,3,3,
654031,Wee Wrecking Ball,Wee Wrecking Ball,https://tcgplayer-cdn.tcgplayer.com/product/654031_200w.jpg,62,24371,https://cpt.tcgcsv.com/FDf7,2025-09-26T04:11:04.067,1,Common,SUP194,Action,Guardian,,,,0.25,0.5,1337.0,0.5,,Rainbow Foil,0,2,Attack,3,3,
654031,Wee Wrecking Ball,Wee Wrecking Ball,https://tcgplayer-cdn.tcgplayer.com/product/654031_200w.jpg,62,24371,https://cpt.tcgcsv.com/FDf7,2025-09-26T04:11:04.067,1,Common,SUP194,Action,Guardian,,,,0.14,0.25,1.0,0.31,,Normal,0,2,Attack,3,3,
654032,Dramatic Pause (Red),Dramatic Pause Red,https://tcgplayer-cdn.tcgplayer.com/product/654032_200w.jpg,62,24371,https://cpt.tcgcsv.com/GDf7,2025-09-26T04:11:04.067,1,Common,SUP198,Instant,Guardian,,,,0.25,0.5,4.99,,,Rainbow Foil,0,1,Aura,,,
654032,Dramatic Pause (Red),Dramatic Pause Red,https://tcgplayer-cdn.tcgplayer.com/product/654032_200w.jpg,62,24371,https://cpt.tcgcsv.com/GDf7,2025-09-26T04:11:04.067,1,Common,SUP198,Instant,Guardian,,,,0.14,0.25,9.88,,,Normal,0,1,Aura,,,
654033,Dramatic Pause (Yellow),Dramatic Pause Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654033_200w.jpg,62,24371,https://cpt.tcgcsv.com/HDf7,2025-09-26T04:11:04.067,1,Common,SUP199,Instant,Guardian,,,,0.14,0.25,2.31,,,Normal,0,2,Aura,,,
654033,Dramatic Pause (Yellow),Dramatic Pause Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654033_200w.jpg,62,24371,https://cpt.tcgcsv.com/HDf7,2025-09-26T04:11:04.067,1,Common,SUP199,Instant,Guardian,,,,0.25,0.5,1337.0,,,Rainbow Foil,0,2,Aura,,,
654034,Dramatic Pause (Blue),Dramatic Pause Blue,https://tcgplayer-cdn.tcgplayer.com/product/654034_200w.jpg,62,24371,https://cpt.tcgcsv.com/JDf7,2025-09-26T04:11:04.067,1,Common,SUP200,Instant,Guardian,,,,0.25,0.5,4.99,,,Rainbow Foil,0,3,Aura,,,
654034,Dramatic Pause (Blue),Dramatic Pause Blue,https://tcgplayer-cdn.tcgplayer.com/product/654034_200w.jpg,62,24371,https://cpt.tcgcsv.com/JDf7,2025-09-26T04:11:04.067,1,Common,SUP200,Instant,Guardian,,,,0.14,0.25,2.31,,,Normal,0,3,Aura,,,
654035,The Suspense is Killing Me,The Suspense is Killing Me,https://tcgplayer-cdn.tcgplayer.com/product/654035_200w.jpg,62,24371,https://cpt.tcgcsv.com/KDf7,2025-09-26T04:11:04.067,1,Common,SUP207,Instant,Guardian,,,,0.14,0.25,2.31,,,Normal,0,3,Aura,,2,
654036,The Suspense is Killing Me (Extended Art),The Suspense is Killing Me Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654036_200w.jpg,62,24371,https://cpt.tcgcsv.com/LDf7,2025-09-26T04:11:04.067,1,Common,SUP207,Instant,Guardian,,,,14.1,17.48,1337.0,10.96,,Cold Foil,0,3,Aura,,2,
654037,To Be Continued...,To Be Continued,https://tcgplayer-cdn.tcgplayer.com/product/654037_200w.jpg,62,24371,https://cpt.tcgcsv.com/MDf7,2025-09-26T04:11:04.067,1,Common,SUP208,Instant,Guardian,,,,0.14,0.25,2.31,,,Normal,0,3,Aura,,2,
654038,To Be Continued... (Extended Art),To Be Continued Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654038_200w.jpg,62,24371,https://cpt.tcgcsv.com/NDf7,2025-09-26T04:11:04.067,1,Common,SUP208,Instant,Guardian,,,,7.31,11.6,25.32,10.67,,Cold Foil,0,3,Aura,,2,
654039,What Happens Next?,What Happens Next,https://tcgplayer-cdn.tcgplayer.com/product/654039_200w.jpg,62,24371,https://cpt.tcgcsv.com/PDf7,2025-09-26T04:11:04.067,1,Common,SUP209,Instant,Guardian,,,,0.14,0.25,2.31,,,Normal,0,3,Aura,,2,
654040,What Happens Next? (Extended Art),What Happens Next Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654040_200w.jpg,62,24371,https://cpt.tcgcsv.com/QDf7,2025-09-26T04:11:04.067,1,Common,SUP209,Instant,Guardian,,,,19.32,24.3,34.99,17.11,,Cold Foil,0,3,Aura,,2,
654041,Sit!,Sit,https://tcgplayer-cdn.tcgplayer.com/product/654041_200w.jpg,62,24371,https://cpt.tcgcsv.com/RDf7,2025-09-26T04:11:04.067,1,Common,SUP210,Block,Guardian,,,,0.14,0.25,2.31,0.14,,Normal,,1,,,2,
654041,Sit!,Sit,https://tcgplayer-cdn.tcgplayer.com/product/654041_200w.jpg,62,24371,https://cpt.tcgcsv.com/RDf7,2025-09-26T04:11:04.067,1,Common,SUP210,Block,Guardian,,,,0.25,0.5,4.99,,,Rainbow Foil,,1,,,2,
654042,Helm of Hindsight,Helm of Hindsight,https://tcgplayer-cdn.tcgplayer.com/product/654042_200w.jpg,62,24371,https://cpt.tcgcsv.com/SDf7,2025-09-26T04:11:04.067,1,Common,SUP211,Equipment,Generic,,,,0.09,0.25,1.0,0.23,,Normal,,,Head,,0,
654043,Garland of Spring,Garland of Spring,https://tcgplayer-cdn.tcgplayer.com/product/654043_200w.jpg,62,24371,https://cpt.tcgcsv.com/TDf7,2025-09-26T04:11:04.067,1,Common,SUP212,Equipment,Generic,,,,0.09,0.25,2.31,0.09,,Normal,,,Chest,,0,
654044,Punching Gloves,Punching Gloves,https://tcgplayer-cdn.tcgplayer.com/product/654044_200w.jpg,62,24371,https://cpt.tcgcsv.com/VDf7,2025-09-26T04:11:04.067,1,Common,SUP213,Equipment,Generic,,,,0.09,0.25,2.31,,,Normal,,,Arms,,0,
